time (seconds),Sweep 0_Clamp Current (pA),Sweep 1_Clamp Current (pA),Sweep 2_Clamp Current (pA),Sweep 3_Clamp Current (pA),Sweep 4_Clamp Current (pA),Sweep 5_Clamp Current (pA),Sweep 6_Clamp Current (pA),Sweep 7_Clamp Current (pA),Sweep 8_Clamp Current (pA)
1.0286,-404.052734375,-299.6826171875,-195.9228515625,-95.8251953125,-1.220703125,109.86328125,207.51953125,311.8896484375,411.9873046875
1.0288000000000002,-407.1044921875,-298.4619140625,-195.9228515625,-99.4873046875,7.32421875,108.642578125,209.9609375,310.6689453125,413.2080078125
1.0290000000000001,-404.052734375,-296.630859375,-194.7021484375,-101.9287109375,1.8310546875,111.6943359375,212.40234375,307.6171875,415.0390625
1.0292000000000001,-402.83203125,-296.0205078125,-199.5849609375,-98.876953125,9.1552734375,101.9287109375,209.3505859375,307.6171875,413.2080078125
1.0294,-402.2216796875,-295.41015625,-197.1435546875,-93.994140625,0.0,106.8115234375,205.078125,307.0068359375,411.9873046875
1.0296,-404.052734375,-297.2412109375,-201.416015625,-93.3837890625,3.0517578125,103.759765625,201.416015625,306.396484375,407.71484375
1.0298,-407.71484375,-302.734375,-202.0263671875,-97.0458984375,6.103515625,103.1494140625,204.4677734375,306.396484375,406.494140625
1.03,-403.4423828125,-303.955078125,-203.2470703125,-102.5390625,-1.220703125,108.0322265625,210.5712890625,305.7861328125,407.71484375
1.0302,-400.390625,-303.3447265625,-203.857421875,-102.5390625,0.6103515625,110.4736328125,211.181640625,308.2275390625,408.3251953125
1.0304,-406.494140625,-297.2412109375,-202.63671875,-103.1494140625,10.3759765625,102.5390625,211.7919921875,310.05859375,407.71484375
1.0306,-401.611328125,-303.955078125,-202.0263671875,-98.876953125,5.4931640625,109.2529296875,207.51953125,315.5517578125,406.494140625
1.0308,-407.1044921875,-298.4619140625,-200.1953125,-97.65625,0.6103515625,100.7080078125,205.078125,314.94140625,407.1044921875
1.0310000000000001,-405.2734375,-299.6826171875,-197.75390625,-95.8251953125,5.4931640625,110.4736328125,207.51953125,310.6689453125,408.3251953125
1.0312000000000001,-398.5595703125,-302.734375,-193.4814453125,-92.1630859375,7.32421875,104.98046875,211.7919921875,305.7861328125,405.8837890625
1.0314,7.9345703125,8.544921875,12.8173828125,9.765625,9.765625,0.0,3.0517578125,-8.544921875,-10.3759765625
1.0316,15.869140625,18.9208984375,14.6484375,12.8173828125,3.662109375,3.662109375,-7.32421875,-9.1552734375,-9.1552734375
1.0318,20.1416015625,18.9208984375,10.986328125,14.0380859375,0.6103515625,0.0,-3.0517578125,-7.9345703125,-3.0517578125
1.032,12.20703125,11.5966796875,13.427734375,15.2587890625,0.0,-6.7138671875,-9.1552734375,-7.32421875,0.6103515625
1.0322,7.9345703125,16.4794921875,16.4794921875,12.8173828125,2.44140625,-5.4931640625,0.0,0.6103515625,-6.103515625
1.0324,10.3759765625,12.8173828125,9.1552734375,9.765625,9.1552734375,-3.0517578125,-7.32421875,-7.9345703125,-9.1552734375
1.0326,14.0380859375,7.9345703125,13.427734375,6.7138671875,9.765625,-2.44140625,-4.8828125,0.0,2.44140625
1.0328,15.869140625,16.4794921875,9.765625,3.0517578125,9.765625,-3.662109375,-0.6103515625,-7.32421875,-5.4931640625
1.0330000000000001,14.0380859375,12.20703125,5.4931640625,11.5966796875,7.32421875,-4.2724609375,0.6103515625,0.6103515625,-5.4931640625
1.0332000000000001,12.20703125,6.7138671875,12.20703125,10.3759765625,6.103515625,-3.662109375,3.0517578125,-7.32421875,0.6103515625
1.0334,11.5966796875,6.7138671875,6.103515625,2.44140625,3.662109375,-2.44140625,0.6103515625,-1.220703125,-2.44140625
1.0336,15.869140625,5.4931640625,14.0380859375,6.7138671875,3.0517578125,-1.220703125,-0.6103515625,0.0,-6.7138671875
1.0338,16.4794921875,9.1552734375,5.4931640625,10.3759765625,4.2724609375,2.44140625,-3.0517578125,1.220703125,-2.44140625
1.034,14.0380859375,7.32421875,9.1552734375,15.869140625,6.103515625,4.2724609375,-7.9345703125,-3.0517578125,-2.44140625
1.0342,10.986328125,9.765625,10.986328125,6.103515625,7.32421875,0.0,-7.32421875,-3.0517578125,-6.7138671875
1.0344,6.7138671875,7.9345703125,14.6484375,3.0517578125,8.544921875,-5.4931640625,-10.3759765625,-3.0517578125,-0.6103515625
1.0346,9.1552734375,7.32421875,14.0380859375,10.3759765625,6.7138671875,3.662109375,-4.8828125,-1.220703125,-6.7138671875
1.0348,15.2587890625,5.4931640625,14.0380859375,3.0517578125,3.0517578125,7.32421875,-2.44140625,0.0,-7.9345703125
1.0350000000000001,15.869140625,8.544921875,12.8173828125,10.986328125,0.6103515625,-0.6103515625,1.8310546875,0.6103515625,-4.2724609375
1.0352000000000001,8.544921875,12.20703125,14.0380859375,2.44140625,0.0,-2.44140625,0.0,0.6103515625,-3.0517578125
1.0354,12.20703125,15.869140625,12.8173828125,6.7138671875,3.662109375,5.4931640625,-4.2724609375,-3.662109375,-0.6103515625
1.0356,17.7001953125,14.6484375,12.20703125,9.765625,2.44140625,-1.8310546875,-4.8828125,-6.103515625,-0.6103515625
1.0358,7.32421875,7.32421875,10.3759765625,9.765625,0.0,-1.8310546875,0.6103515625,-7.9345703125,-2.44140625
1.036,17.08984375,6.7138671875,9.765625,5.4931640625,7.32421875,6.103515625,3.662109375,-7.9345703125,-1.8310546875
1.0362,12.20703125,10.3759765625,7.9345703125,4.2724609375,-2.44140625,-3.662109375,-4.2724609375,-4.8828125,-1.8310546875
1.0364,12.20703125,15.2587890625,4.2724609375,2.44140625,3.0517578125,5.4931640625,-6.7138671875,-1.220703125,-1.8310546875
1.0366,13.427734375,6.103515625,5.4931640625,3.0517578125,7.32421875,-0.6103515625,1.8310546875,2.44140625,-4.2724609375
1.0368,6.7138671875,5.4931640625,6.7138671875,2.44140625,6.103515625,3.0517578125,4.2724609375,-0.6103515625,-4.2724609375
1.0370000000000001,14.0380859375,15.2587890625,11.5966796875,3.0517578125,1.8310546875,4.2724609375,-3.0517578125,-4.8828125,-4.2724609375
1.0372000000000001,17.08984375,9.1552734375,12.8173828125,3.0517578125,9.765625,-1.8310546875,-1.220703125,-6.103515625,-5.4931640625
1.0374,14.6484375,7.32421875,9.1552734375,6.103515625,1.8310546875,-0.6103515625,3.0517578125,0.0,-6.7138671875
1.0376,6.103515625,15.2587890625,3.0517578125,7.32421875,7.9345703125,1.8310546875,-5.4931640625,5.4931640625,-7.9345703125
1.0378,14.0380859375,4.8828125,4.2724609375,9.765625,4.2724609375,5.4931640625,6.103515625,-1.8310546875,-4.8828125
1.038,6.7138671875,15.2587890625,12.20703125,10.3759765625,3.0517578125,-1.8310546875,-3.0517578125,-4.8828125,1.220703125
1.0382,15.2587890625,9.1552734375,9.1552734375,9.765625,9.1552734375,5.4931640625,1.220703125,3.0517578125,6.7138671875
1.0384,6.7138671875,7.32421875,2.44140625,5.4931640625,4.8828125,0.6103515625,-1.220703125,1.8310546875,0.0
1.0386,7.9345703125,14.0380859375,8.544921875,2.44140625,1.220703125,7.32421875,-3.0517578125,-6.7138671875,-5.4931640625
1.0388,14.0380859375,10.986328125,10.3759765625,0.6103515625,3.0517578125,0.6103515625,0.0,3.0517578125,-6.7138671875
1.0390000000000001,12.8173828125,6.7138671875,1.8310546875,4.2724609375,6.7138671875,-0.6103515625,-1.8310546875,0.0,1.8310546875
1.0392000000000001,9.765625,9.765625,10.986328125,9.765625,7.32421875,2.44140625,-3.662109375,-3.0517578125,2.44140625
1.0394,4.2724609375,8.544921875,5.4931640625,9.1552734375,3.662109375,4.8828125,4.8828125,3.662109375,-4.8828125
1.0396,2.44140625,10.986328125,4.8828125,0.6103515625,-0.6103515625,6.7138671875,-3.0517578125,-5.4931640625,-0.6103515625
1.0398,2.44140625,7.9345703125,10.3759765625,-0.6103515625,0.0,6.103515625,2.44140625,6.103515625,6.103515625
1.04,3.0517578125,6.103515625,1.8310546875,7.9345703125,2.44140625,7.9345703125,-4.8828125,-3.0517578125,-1.8310546875
1.0402,3.662109375,12.20703125,12.20703125,6.7138671875,5.4931640625,6.7138671875,6.103515625,-3.662109375,0.6103515625
1.0404,1.220703125,6.103515625,9.1552734375,-0.6103515625,9.1552734375,5.4931640625,4.2724609375,-1.8310546875,6.7138671875
1.0406,2.44140625,2.44140625,9.1552734375,9.765625,10.986328125,6.103515625,-2.44140625,3.0517578125,-3.0517578125
1.0408,6.103515625,1.220703125,6.7138671875,6.7138671875,9.1552734375,7.9345703125,-3.662109375,2.44140625,9.1552734375
1.0410000000000001,6.103515625,4.8828125,1.220703125,1.8310546875,7.9345703125,10.986328125,0.6103515625,1.220703125,0.0
1.0412000000000001,7.9345703125,6.7138671875,7.9345703125,10.986328125,7.32421875,6.7138671875,2.44140625,2.44140625,6.7138671875
1.0414,10.3759765625,6.103515625,1.8310546875,1.220703125,6.7138671875,6.103515625,3.662109375,1.8310546875,6.7138671875
1.0416,7.32421875,7.9345703125,8.544921875,10.3759765625,6.103515625,4.2724609375,2.44140625,9.1552734375,4.2724609375
1.0418,3.0517578125,6.7138671875,1.220703125,-0.6103515625,6.7138671875,4.2724609375,1.220703125,1.220703125,7.32421875
1.042,-3.0517578125,4.2724609375,5.4931640625,4.2724609375,7.9345703125,-1.8310546875,2.44140625,-1.8310546875,7.32421875
1.0422,-2.44140625,1.8310546875,8.544921875,8.544921875,6.7138671875,-0.6103515625,3.0517578125,2.44140625,0.6103515625
1.0424,3.662109375,-1.8310546875,7.32421875,6.7138671875,7.32421875,5.4931640625,0.0,4.2724609375,6.7138671875
1.0426,7.32421875,-1.8310546875,4.2724609375,6.103515625,4.8828125,6.7138671875,0.0,6.103515625,0.6103515625
1.0428,4.8828125,-2.44140625,1.8310546875,0.6103515625,1.8310546875,7.32421875,-1.8310546875,8.544921875,10.986328125
1.0430000000000001,-3.662109375,0.0,0.6103515625,8.544921875,0.0,-2.44140625,0.0,10.3759765625,0.6103515625
1.0432000000000001,0.0,1.8310546875,0.0,0.6103515625,2.44140625,0.6103515625,4.8828125,8.544921875,2.44140625
1.0434,7.9345703125,5.4931640625,0.0,7.32421875,7.9345703125,6.7138671875,7.9345703125,10.986328125,7.32421875
1.0436,-0.6103515625,6.7138671875,0.6103515625,0.0,6.7138671875,6.103515625,14.0380859375,8.544921875,12.8173828125
1.0438,-3.662109375,3.0517578125,4.2724609375,-0.6103515625,4.2724609375,-0.6103515625,9.765625,7.32421875,12.20703125
1.044,6.103515625,-1.8310546875,4.8828125,4.2724609375,3.0517578125,6.103515625,5.4931640625,4.2724609375,8.544921875
1.0442,-1.8310546875,-2.44140625,6.7138671875,5.4931640625,6.7138671875,9.765625,0.0,2.44140625,8.544921875
1.0444,1.220703125,0.6103515625,6.7138671875,6.103515625,1.220703125,-0.6103515625,1.220703125,0.0,5.4931640625
1.0446,0.0,4.2724609375,5.4931640625,4.8828125,8.544921875,9.1552734375,10.3759765625,0.0,9.765625
1.0448,-3.662109375,-3.0517578125,3.662109375,1.8310546875,3.662109375,3.662109375,7.9345703125,3.662109375,10.3759765625
1.0450000000000002,3.662109375,-3.662109375,-0.6103515625,3.662109375,0.0,4.2724609375,0.6103515625,9.765625,9.765625
1.0452000000000001,-4.8828125,4.2724609375,-3.662109375,4.2724609375,4.2724609375,6.7138671875,3.0517578125,12.20703125,14.0380859375
1.0454,-3.0517578125,0.6103515625,-2.44140625,5.4931640625,6.103515625,-1.220703125,11.5966796875,9.765625,10.986328125
1.0456,-1.8310546875,-4.8828125,3.0517578125,4.8828125,2.44140625,0.6103515625,3.0517578125,4.8828125,13.427734375
1.0458,-5.4931640625,6.7138671875,6.7138671875,7.32421875,6.7138671875,1.220703125,4.8828125,6.103515625,10.3759765625
1.046,0.6103515625,-4.2724609375,3.0517578125,5.4931640625,0.0,0.6103515625,10.3759765625,9.765625,7.9345703125
1.0462,-6.103515625,1.220703125,-2.44140625,6.7138671875,0.6103515625,9.765625,1.220703125,14.0380859375,3.662109375
1.0464,1.220703125,0.6103515625,-1.220703125,4.2724609375,7.9345703125,1.220703125,12.20703125,4.8828125,4.2724609375
1.0466,-5.4931640625,-1.8310546875,4.2724609375,-1.220703125,1.8310546875,9.765625,4.2724609375,6.7138671875,7.32421875
1.0468,-4.8828125,4.8828125,-1.220703125,-3.662109375,1.8310546875,0.6103515625,8.544921875,14.0380859375,14.0380859375
1.0470000000000002,1.220703125,4.2724609375,-4.8828125,-2.44140625,7.9345703125,8.544921875,10.3759765625,6.7138671875,15.869140625
1.0472000000000001,-2.44140625,4.2724609375,4.8828125,4.2724609375,3.662109375,6.7138671875,8.544921875,4.8828125,10.3759765625
1.0474,-6.103515625,-2.44140625,-2.44140625,7.32421875,-1.220703125,1.220703125,13.427734375,15.2587890625,5.4931640625
1.0476,-4.2724609375,-3.0517578125,-1.220703125,4.2724609375,4.2724609375,1.220703125,4.2724609375,4.2724609375,9.765625
1.0478,-4.8828125,-0.6103515625,3.662109375,-1.220703125,7.32421875,2.44140625,7.32421875,11.5966796875,14.6484375
1.048,-3.662109375,0.0,-1.220703125,0.6103515625,7.9345703125,6.7138671875,5.4931640625,8.544921875,6.7138671875
1.0482,-4.8828125,0.6103515625,6.7138671875,5.4931640625,3.0517578125,6.7138671875,10.3759765625,7.32421875,6.7138671875
1.0484,-2.44140625,-4.2724609375,-4.2724609375,1.8310546875,0.0,7.9345703125,7.32421875,14.6484375,15.869140625
1.0486,-6.7138671875,1.8310546875,0.0,-1.8310546875,1.220703125,9.1552734375,4.8828125,14.0380859375,7.32421875
1.0488,-5.4931640625,4.2724609375,2.44140625,6.7138671875,6.103515625,8.544921875,10.3759765625,14.0380859375,9.765625
1.0490000000000002,-7.9345703125,-1.220703125,-0.6103515625,3.662109375,7.9345703125,7.9345703125,9.765625,6.7138671875,13.427734375
1.0492000000000001,-8.544921875,-4.8828125,-1.8310546875,-3.662109375,7.32421875,7.9345703125,7.32421875,10.986328125,5.4931640625
1.0494,-5.4931640625,-5.4931640625,5.4931640625,6.7138671875,6.103515625,6.7138671875,5.4931640625,6.103515625,16.4794921875
1.0496,-1.8310546875,-4.8828125,-3.0517578125,-3.662109375,2.44140625,4.2724609375,4.2724609375,10.986328125,7.9345703125
1.0498,-1.220703125,-4.2724609375,4.8828125,7.32421875,2.44140625,0.6103515625,3.662109375,7.9345703125,9.1552734375
1.05,1.8310546875,-4.2724609375,-3.662109375,0.0,0.6103515625,1.220703125,4.2724609375,5.4931640625,9.765625
1.0502,0.6103515625,-3.662109375,3.0517578125,4.2724609375,1.220703125,1.220703125,4.2724609375,12.20703125,9.1552734375
1.0504,-3.662109375,-6.103515625,4.2724609375,3.662109375,1.220703125,4.8828125,3.0517578125,14.0380859375,15.869140625
1.0506,-7.9345703125,-4.2724609375,0.0,-2.44140625,3.662109375,10.986328125,2.44140625,10.986328125,8.544921875
1.0508,-4.8828125,-5.4931640625,-1.8310546875,-0.6103515625,5.4931640625,11.5966796875,3.662109375,7.32421875,14.6484375
1.0510000000000002,1.220703125,-3.662109375,-3.662109375,4.8828125,7.9345703125,10.986328125,6.103515625,6.7138671875,6.103515625
1.0512000000000001,0.0,-0.6103515625,-3.662109375,-3.0517578125,9.765625,2.44140625,10.3759765625,6.103515625,14.6484375
1.0514000000000001,-7.9345703125,3.662109375,-4.2724609375,3.0517578125,7.9345703125,3.0517578125,13.427734375,8.544921875,16.4794921875
1.0516,-4.2724609375,4.2724609375,-3.0517578125,-3.0517578125,6.103515625,9.1552734375,12.20703125,6.103515625,9.765625
1.0518,2.44140625,1.8310546875,-3.662109375,2.44140625,0.0,9.765625,10.986328125,4.2724609375,9.765625
1.052,-4.8828125,-3.0517578125,-3.662109375,3.662109375,1.220703125,2.44140625,7.9345703125,6.7138671875,11.5966796875
1.0522,-6.7138671875,-6.103515625,-4.8828125,-1.8310546875,0.6103515625,4.2724609375,3.662109375,5.4931640625,14.0380859375
1.0524,0.6103515625,-3.0517578125,-6.7138671875,-2.44140625,-3.662109375,11.5966796875,1.8310546875,10.3759765625,14.6484375
1.0526,-6.7138671875,1.8310546875,-4.8828125,1.8310546875,5.4931640625,2.44140625,6.103515625,10.3759765625,15.2587890625
1.0528,0.6103515625,2.44140625,-3.0517578125,4.2724609375,-3.662109375,7.9345703125,11.5966796875,15.2587890625,19.53125
1.0530000000000002,-5.4931640625,-5.4931640625,1.8310546875,4.8828125,6.7138671875,9.1552734375,10.3759765625,15.869140625,17.08984375
1.0532000000000001,-3.0517578125,-7.32421875,4.2724609375,5.4931640625,5.4931640625,1.220703125,3.0517578125,14.0380859375,18.9208984375
1.0534000000000001,-0.6103515625,1.8310546875,5.4931640625,4.8828125,3.662109375,12.20703125,5.4931640625,11.5966796875,16.4794921875
1.0536,-8.544921875,-3.662109375,3.662109375,4.2724609375,1.220703125,3.0517578125,13.427734375,7.32421875,15.869140625
1.0538,-5.4931640625,-6.7138671875,-3.0517578125,3.662109375,7.32421875,5.4931640625,7.32421875,7.32421875,15.2587890625
1.054,-8.544921875,1.220703125,-4.2724609375,3.0517578125,0.0,7.9345703125,6.103515625,10.986328125,12.20703125
1.0542,-4.2724609375,-4.2724609375,-1.220703125,1.220703125,6.103515625,4.2724609375,15.869140625,16.4794921875,11.5966796875
1.0544,2.44140625,-4.2724609375,3.662109375,-2.44140625,-0.6103515625,3.662109375,5.4931640625,10.986328125,9.1552734375
1.0546,-7.9345703125,0.6103515625,0.6103515625,-3.0517578125,3.0517578125,9.765625,11.5966796875,4.2724609375,10.986328125
1.0548,-0.6103515625,-7.9345703125,-7.9345703125,-3.662109375,6.103515625,3.0517578125,9.765625,10.986328125,14.6484375
1.0550000000000002,-7.9345703125,2.44140625,0.6103515625,1.8310546875,-1.8310546875,9.1552734375,4.2724609375,15.869140625,17.08984375
1.0552000000000001,1.8310546875,-2.44140625,0.6103515625,4.8828125,1.220703125,1.8310546875,11.5966796875,6.103515625,17.7001953125
1.0554000000000001,0.0,-4.2724609375,-3.662109375,7.9345703125,6.7138671875,9.765625,7.32421875,9.1552734375,12.8173828125
1.0556,-6.103515625,1.8310546875,-2.44140625,1.8310546875,5.4931640625,5.4931640625,10.986328125,14.6484375,7.32421875
1.0558,-7.32421875,1.220703125,3.0517578125,-3.662109375,1.220703125,1.220703125,15.2587890625,6.7138671875,10.3759765625
