time (seconds),Sweep 0_Membrane Potential (mV),Sweep 1_Membrane Potential (mV),Sweep 2_Membrane Potential (mV),Sweep 3_Membrane Potential (mV),Sweep 4_Membrane Potential (mV),Sweep 5_Membrane Potential (mV),Sweep 6_Membrane Potential (mV),Sweep 7_Membrane Potential (mV),Sweep 8_Membrane Potential (mV)
1.4486,-61.279296875,-61.737060546875,-62.07275390625,-63.232421875,-62.957763671875,-63.96484375,-63.96484375,-63.507080078125,-63.140869140625
1.4488,-61.5234375,-62.103271484375,-62.042236328125,-63.1103515625,-62.713623046875,-63.65966796875,-63.995361328125,-63.78173828125,-63.29345703125
1.449,-61.767578125,-61.767578125,-61.95068359375,-63.201904296875,-62.744140625,-63.65966796875,-63.873291015625,-63.507080078125,-63.323974609375
1.4492,-61.553955078125,-62.225341796875,-62.347412109375,-63.41552734375,-62.92724609375,-64.056396484375,-64.239501953125,-63.751220703125,-63.04931640625
1.4494,-61.248779296875,-62.103271484375,-61.920166015625,-63.446044921875,-63.079833984375,-64.02587890625,-64.056396484375,-63.53759765625,-62.896728515625
1.4496,-61.126708984375,-61.8896484375,-62.19482421875,-63.53759765625,-63.17138671875,-63.720703125,-64.117431640625,-63.4765625,-63.018798828125
1.4498,-61.248779296875,-62.31689453125,-62.3779296875,-63.629150390625,-63.17138671875,-63.629150390625,-64.27001953125,-63.78173828125,-63.262939453125
1.4500000000000002,-61.279296875,-62.255859375,-62.286376953125,-63.5986328125,-63.232421875,-63.90380859375,-63.995361328125,-63.96484375,-63.018798828125
1.4502000000000002,-61.492919921875,-61.981201171875,-61.82861328125,-63.29345703125,-63.018798828125,-63.873291015625,-64.056396484375,-63.507080078125,-62.68310546875
1.4504000000000001,-61.431884765625,-61.859130859375,-62.31689453125,-63.140869140625,-63.018798828125,-63.90380859375,-64.39208984375,-63.995361328125,-63.140869140625
1.4506000000000001,-61.492919921875,-62.225341796875,-62.07275390625,-63.140869140625,-63.04931640625,-63.90380859375,-64.0869140625,-63.690185546875,-62.896728515625
1.4508,-61.614990234375,-62.1337890625,-62.408447265625,-63.232421875,-63.04931640625,-63.568115234375,-63.873291015625,-63.812255859375,-62.957763671875
1.451,-61.5234375,-62.164306640625,-62.07275390625,-63.507080078125,-63.201904296875,-63.568115234375,-63.90380859375,-63.78173828125,-63.140869140625
1.4512,-61.5234375,-62.042236328125,-62.042236328125,-63.17138671875,-63.140869140625,-63.65966796875,-64.27001953125,-63.4765625,-63.17138671875
1.4514,-61.187744140625,-61.8896484375,-62.469482421875,-63.4765625,-63.201904296875,-63.720703125,-64.39208984375,-63.5986328125,-62.896728515625
1.4516,-61.767578125,-62.1337890625,-61.920166015625,-63.5986328125,-62.92724609375,-63.65966796875,-64.14794921875,-63.8427734375,-63.232421875
1.4518,-61.676025390625,-62.01171875,-61.920166015625,-63.17138671875,-62.713623046875,-63.629150390625,-63.995361328125,-63.65966796875,-62.835693359375
1.4520000000000002,-61.6455078125,-62.286376953125,-62.286376953125,-63.1103515625,-62.5,-63.873291015625,-63.90380859375,-63.385009765625,-63.262939453125
1.4522000000000002,-61.614990234375,-62.042236328125,-62.469482421875,-63.446044921875,-62.56103515625,-63.690185546875,-64.056396484375,-63.812255859375,-62.98828125
1.4524000000000001,-61.34033203125,-62.1337890625,-62.1337890625,-63.079833984375,-62.6220703125,-63.812255859375,-64.239501953125,-63.90380859375,-63.04931640625
1.4526000000000001,-61.309814453125,-62.042236328125,-62.042236328125,-63.507080078125,-62.6220703125,-63.812255859375,-64.3310546875,-63.5986328125,-63.262939453125
1.4528,-61.004638671875,-61.981201171875,-61.82861328125,-63.140869140625,-63.079833984375,-63.751220703125,-64.300537109375,-63.446044921875,-62.896728515625
1.453,-61.4013671875,-62.07275390625,-62.07275390625,-63.4765625,-62.652587890625,-63.629150390625,-64.0869140625,-63.41552734375,-62.835693359375
1.4532,-61.767578125,-61.920166015625,-62.225341796875,-63.41552734375,-62.80517578125,-63.4765625,-64.361572265625,-63.720703125,-62.98828125
1.4534,-61.5234375,-61.82861328125,-62.286376953125,-63.1103515625,-63.079833984375,-63.507080078125,-64.361572265625,-63.78173828125,-63.140869140625
1.4536,-61.737060546875,-61.82861328125,-62.19482421875,-63.17138671875,-62.98828125,-63.751220703125,-64.3310546875,-63.5986328125,-62.896728515625
1.4538,-61.248779296875,-61.8896484375,-62.347412109375,-63.446044921875,-62.591552734375,-63.751220703125,-64.300537109375,-63.568115234375,-62.744140625
1.454,-61.6455078125,-61.981201171875,-62.255859375,-63.29345703125,-62.896728515625,-63.629150390625,-64.422607421875,-63.385009765625,-63.140869140625
1.4542000000000002,-61.492919921875,-62.255859375,-62.286376953125,-63.04931640625,-62.713623046875,-63.385009765625,-64.361572265625,-63.446044921875,-63.262939453125
1.4544000000000001,-61.614990234375,-62.43896484375,-62.19482421875,-63.04931640625,-62.80517578125,-63.8427734375,-64.239501953125,-63.29345703125,-63.1103515625
1.4546000000000001,-61.279296875,-62.286376953125,-62.1337890625,-63.323974609375,-62.591552734375,-63.385009765625,-64.14794921875,-63.690185546875,-62.8662109375
1.4548,-61.614990234375,-61.981201171875,-62.286376953125,-63.53759765625,-62.835693359375,-63.53759765625,-63.995361328125,-63.629150390625,-62.92724609375
1.455,-61.859130859375,-61.95068359375,-62.31689453125,-63.53759765625,-62.530517578125,-63.751220703125,-63.96484375,-63.720703125,-63.140869140625
1.4552,-61.492919921875,-62.1337890625,-62.1337890625,-63.41552734375,-62.744140625,-63.751220703125,-64.14794921875,-63.65966796875,-63.41552734375
1.4554,-61.46240234375,-62.225341796875,-62.1337890625,-63.17138671875,-62.98828125,-63.507080078125,-64.27001953125,-63.41552734375,-63.446044921875
1.4556,-61.4013671875,-61.798095703125,-62.255859375,-63.140869140625,-62.652587890625,-63.5986328125,-63.96484375,-63.53759765625,-63.323974609375
1.4558,-61.676025390625,-62.347412109375,-62.225341796875,-63.079833984375,-62.713623046875,-63.812255859375,-64.02587890625,-63.385009765625,-63.232421875
1.456,-61.279296875,-61.920166015625,-62.103271484375,-63.079833984375,-63.018798828125,-63.629150390625,-64.0869140625,-63.3544921875,-63.17138671875
1.4562000000000002,-61.798095703125,-62.31689453125,-62.042236328125,-63.079833984375,-62.957763671875,-63.751220703125,-64.208984375,-63.385009765625,-63.17138671875
1.4564000000000001,-61.58447265625,-62.469482421875,-62.01171875,-63.04931640625,-62.98828125,-63.873291015625,-63.995361328125,-63.507080078125,-63.17138671875
1.4566000000000001,-61.4013671875,-62.1337890625,-62.103271484375,-62.5,-62.652587890625,-63.29345703125,-63.812255859375,-63.5986328125,-63.201904296875
1.4568,-61.492919921875,-62.1337890625,-62.347412109375,-63.262939453125,-62.5,-63.568115234375,-64.02587890625,-63.568115234375,-63.29345703125
1.457,-61.82861328125,-62.3779296875,-62.5,-63.232421875,-62.591552734375,-63.5986328125,-64.14794921875,-63.41552734375,-63.385009765625
1.4572,-61.6455078125,-62.07275390625,-62.469482421875,-63.323974609375,-62.469482421875,-63.41552734375,-63.934326171875,-63.140869140625,-63.323974609375
1.4574,-61.553955078125,-62.5,-62.1337890625,-63.53759765625,-62.744140625,-63.53759765625,-64.3310546875,-63.5986328125,-63.1103515625
1.4576,-61.5234375,-62.408447265625,-61.920166015625,-63.568115234375,-62.591552734375,-63.720703125,-63.934326171875,-63.507080078125,-63.018798828125
1.4578,-61.553955078125,-62.1337890625,-61.95068359375,-63.41552734375,-62.8662109375,-63.8427734375,-64.0869140625,-63.232421875,-62.835693359375
1.458,-61.798095703125,-62.469482421875,-62.19482421875,-63.323974609375,-62.835693359375,-63.629150390625,-64.14794921875,-63.17138671875,-62.98828125
1.4582000000000002,-61.859130859375,-62.286376953125,-62.255859375,-63.018798828125,-62.957763671875,-63.385009765625,-63.751220703125,-63.53759765625,-62.92724609375
1.4584000000000001,-61.70654296875,-61.981201171875,-61.95068359375,-63.232421875,-62.31689453125,-63.3544921875,-63.934326171875,-63.507080078125,-62.744140625
1.4586000000000001,-61.58447265625,-62.01171875,-62.31689453125,-63.5986328125,-62.896728515625,-63.29345703125,-64.239501953125,-63.262939453125,-63.140869140625
1.4588,-61.370849609375,-62.347412109375,-62.255859375,-63.53759765625,-62.896728515625,-63.5986328125,-64.02587890625,-63.65966796875,-62.713623046875
1.459,-61.370849609375,-62.3779296875,-62.103271484375,-63.65966796875,-62.8662109375,-63.629150390625,-63.751220703125,-63.41552734375,-62.98828125
1.4592,-61.34033203125,-62.01171875,-61.95068359375,-63.53759765625,-62.8662109375,-63.629150390625,-63.873291015625,-63.5986328125,-63.140869140625
1.4594,-61.370849609375,-61.859130859375,-62.3779296875,-63.140869140625,-62.652587890625,-63.96484375,-64.117431640625,-63.65966796875,-63.1103515625
1.4596,-61.4013671875,-62.103271484375,-61.82861328125,-63.53759765625,-62.6220703125,-63.629150390625,-64.117431640625,-63.29345703125,-62.713623046875
1.4598,-61.431884765625,-62.286376953125,-62.01171875,-63.385009765625,-62.530517578125,-63.751220703125,-63.96484375,-63.507080078125,-63.232421875
1.46,-61.34033203125,-62.408447265625,-62.1337890625,-63.201904296875,-62.80517578125,-63.78173828125,-63.96484375,-63.629150390625,-62.8662109375
1.4602000000000002,-61.492919921875,-62.1337890625,-61.859130859375,-63.17138671875,-62.957763671875,-63.629150390625,-63.78173828125,-63.4765625,-63.1103515625
1.4604000000000001,-61.4013671875,-62.042236328125,-61.6455078125,-63.568115234375,-63.018798828125,-63.53759765625,-63.8427734375,-63.323974609375,-62.8662109375
1.4606000000000001,-61.279296875,-61.920166015625,-62.286376953125,-62.896728515625,-62.835693359375,-63.629150390625,-63.90380859375,-63.507080078125,-63.1103515625
1.4608,-61.4013671875,-61.70654296875,-62.43896484375,-63.4765625,-62.896728515625,-63.720703125,-64.056396484375,-63.65966796875,-62.957763671875
1.461,-61.5234375,-61.920166015625,-62.042236328125,-63.079833984375,-62.98828125,-63.720703125,-64.14794921875,-63.690185546875,-62.652587890625
1.4612,-61.798095703125,-62.042236328125,-62.1337890625,-63.690185546875,-62.713623046875,-63.78173828125,-64.239501953125,-63.507080078125,-63.04931640625
1.4614,-61.798095703125,-62.225341796875,-62.164306640625,-63.5986328125,-62.957763671875,-63.720703125,-64.0869140625,-63.3544921875,-63.29345703125
1.4616,-61.70654296875,-62.225341796875,-62.408447265625,-63.29345703125,-62.835693359375,-63.53759765625,-64.27001953125,-63.17138671875,-63.04931640625
1.4618,-61.309814453125,-62.1337890625,-62.3779296875,-63.8427734375,-62.652587890625,-63.3544921875,-64.117431640625,-63.17138671875,-62.80517578125
1.462,-61.4013671875,-62.103271484375,-62.042236328125,-63.4765625,-62.92724609375,-63.5986328125,-64.14794921875,-63.385009765625,-62.80517578125
1.4622000000000002,-61.309814453125,-61.981201171875,-61.8896484375,-63.323974609375,-63.140869140625,-63.812255859375,-64.178466796875,-63.5986328125,-63.04931640625
1.4624000000000001,-61.370849609375,-61.95068359375,-61.920166015625,-63.446044921875,-62.744140625,-63.720703125,-64.02587890625,-63.720703125,-63.17138671875
1.4626000000000001,-61.798095703125,-61.8896484375,-62.1337890625,-63.751220703125,-63.232421875,-63.41552734375,-63.78173828125,-63.720703125,-62.98828125
1.4628,-61.5234375,-61.859130859375,-62.164306640625,-63.5986328125,-62.835693359375,-63.720703125,-63.78173828125,-63.720703125,-62.957763671875
1.463,-61.4013671875,-61.95068359375,-62.164306640625,-63.29345703125,-62.835693359375,-63.385009765625,-63.629150390625,-63.629150390625,-62.68310546875
1.4632,-61.4013671875,-62.286376953125,-62.286376953125,-63.232421875,-62.957763671875,-63.41552734375,-63.934326171875,-63.65966796875,-62.80517578125
1.4634,-61.6455078125,-62.286376953125,-62.31689453125,-63.29345703125,-62.6220703125,-63.78173828125,-64.239501953125,-63.5986328125,-62.835693359375
1.4636,-61.492919921875,-62.347412109375,-62.225341796875,-63.629150390625,-62.80517578125,-63.873291015625,-64.117431640625,-63.568115234375,-62.8662109375
1.4638,-61.614990234375,-62.255859375,-62.164306640625,-63.65966796875,-62.98828125,-63.53759765625,-64.27001953125,-63.262939453125,-62.92724609375
1.464,-61.58447265625,-61.95068359375,-62.19482421875,-63.507080078125,-62.835693359375,-63.8427734375,-64.361572265625,-63.232421875,-62.80517578125
1.4642000000000002,-61.737060546875,-62.103271484375,-62.103271484375,-63.29345703125,-62.68310546875,-63.4765625,-63.812255859375,-63.232421875,-62.3779296875
1.4644000000000001,-61.34033203125,-61.859130859375,-61.767578125,-63.140869140625,-62.92724609375,-63.751220703125,-64.14794921875,-63.41552734375,-62.652587890625
1.4646000000000001,-61.70654296875,-61.95068359375,-61.767578125,-63.140869140625,-63.1103515625,-63.29345703125,-64.02587890625,-63.690185546875,-62.80517578125
1.4648,-61.767578125,-62.1337890625,-61.767578125,-63.507080078125,-62.896728515625,-63.5986328125,-63.873291015625,-63.5986328125,-62.744140625
1.465,-61.58447265625,-62.042236328125,-61.8896484375,-63.1103515625,-62.5,-63.53759765625,-63.90380859375,-63.29345703125,-62.744140625
1.4652,-61.46240234375,-61.767578125,-62.225341796875,-63.1103515625,-62.43896484375,-63.262939453125,-64.422607421875,-63.3544921875,-62.835693359375
1.4654,-61.798095703125,-62.164306640625,-62.225341796875,-63.262939453125,-62.744140625,-63.65966796875,-64.02587890625,-63.53759765625,-62.835693359375
1.4656,-61.82861328125,-61.798095703125,-62.042236328125,-63.17138671875,-62.92724609375,-63.873291015625,-64.178466796875,-63.446044921875,-63.3544921875
1.4658,-61.82861328125,-62.225341796875,-61.920166015625,-63.1103515625,-62.98828125,-63.4765625,-64.117431640625,-63.568115234375,-63.262939453125
1.466,-61.553955078125,-61.8896484375,-62.01171875,-63.17138671875,-62.957763671875,-63.568115234375,-64.208984375,-63.41552734375,-63.323974609375
1.4662000000000002,-61.309814453125,-62.103271484375,-62.01171875,-63.385009765625,-62.713623046875,-63.995361328125,-63.812255859375,-63.3544921875,-62.92724609375
1.4664000000000001,-61.492919921875,-62.19482421875,-62.01171875,-63.5986328125,-62.652587890625,-63.751220703125,-64.3310546875,-63.5986328125,-62.896728515625
1.4666000000000001,-61.5234375,-62.042236328125,-61.95068359375,-63.629150390625,-63.232421875,-63.5986328125,-64.14794921875,-63.53759765625,-62.92724609375
1.4668,-61.70654296875,-61.798095703125,-62.103271484375,-63.568115234375,-62.56103515625,-63.385009765625,-63.751220703125,-63.201904296875,-63.17138671875
1.467,-61.767578125,-62.07275390625,-62.01171875,-63.262939453125,-62.5,-63.323974609375,-64.14794921875,-63.720703125,-63.1103515625
1.4672,-61.859130859375,-62.164306640625,-61.58447265625,-63.140869140625,-62.591552734375,-63.8427734375,-64.208984375,-63.323974609375,-63.232421875
1.4674,-61.767578125,-61.859130859375,-62.042236328125,-63.232421875,-62.713623046875,-63.78173828125,-64.0869140625,-63.751220703125,-62.80517578125
1.4676,-61.859130859375,-61.859130859375,-61.82861328125,-63.5986328125,-62.6220703125,-63.5986328125,-63.90380859375,-63.446044921875,-62.92724609375
1.4678,-61.82861328125,-61.6455078125,-61.676025390625,-63.29345703125,-62.80517578125,-63.323974609375,-64.239501953125,-63.568115234375,-63.323974609375
1.468,-61.8896484375,-61.798095703125,-62.103271484375,-63.5986328125,-62.80517578125,-63.262939453125,-64.3310546875,-63.78173828125,-63.17138671875
1.4682000000000002,-61.920166015625,-62.042236328125,-61.859130859375,-63.4765625,-62.98828125,-63.41552734375,-64.27001953125,-63.629150390625,-62.896728515625
1.4684000000000001,-61.82861328125,-62.164306640625,-61.8896484375,-63.140869140625,-63.079833984375,-63.4765625,-63.8427734375,-63.446044921875,-63.262939453125
1.4686000000000001,-61.737060546875,-62.164306640625,-62.255859375,-63.1103515625,-63.140869140625,-63.507080078125,-63.8427734375,-63.65966796875,-63.018798828125
1.4688,-61.614990234375,-62.01171875,-62.408447265625,-63.507080078125,-62.896728515625,-63.53759765625,-64.056396484375,-63.90380859375,-62.8662109375
1.469,-61.492919921875,-62.07275390625,-62.01171875,-63.04931640625,-62.80517578125,-63.41552734375,-64.39208984375,-63.53759765625,-63.140869140625
1.4692,-61.46240234375,-61.95068359375,-61.859130859375,-63.4765625,-62.744140625,-63.41552734375,-64.422607421875,-63.41552734375,-62.80517578125
1.4694,-61.553955078125,-61.8896484375,-61.859130859375,-63.018798828125,-63.018798828125,-63.385009765625,-64.27001953125,-63.751220703125,-63.04931640625
1.4696,-61.767578125,-62.01171875,-61.981201171875,-63.29345703125,-62.68310546875,-63.41552734375,-64.02587890625,-63.8427734375,-63.29345703125
1.4698,-61.737060546875,-61.8896484375,-62.225341796875,-63.323974609375,-63.018798828125,-63.4765625,-63.8427734375,-63.720703125,-62.957763671875
1.47,-61.431884765625,-62.01171875,-62.01171875,-63.04931640625,-62.98828125,-63.41552734375,-63.78173828125,-63.507080078125,-62.98828125
1.4702000000000002,-61.4013671875,-62.164306640625,-61.95068359375,-63.385009765625,-62.652587890625,-63.65966796875,-63.8427734375,-63.4765625,-63.232421875
1.4704000000000002,-61.5234375,-62.255859375,-61.798095703125,-63.4765625,-62.6220703125,-63.751220703125,-63.8427734375,-63.3544921875,-63.41552734375
1.4706000000000001,-61.5234375,-62.255859375,-61.737060546875,-63.3544921875,-62.92724609375,-63.873291015625,-64.02587890625,-63.41552734375,-63.232421875
